2025-07-30T15:12:19.664714,https://secure-login-test.com/,true,true
2025-07-30T15:20:57.747819,https://www.google.com/,false,false
2025-07-30T15:22:28.958805,https://www.google.com/,false,true
2025-07-30T15:33:39.301169,https://www.google.com/,false,false
2025-07-30T15:36:34.313447,https://www.google.com/,false,false
2025-07-30T15:38:20.496161,https://www.google.com/,false,false
2025-07-30T15:39:54.931261,https://www.google.com/,false,false
2025-07-30T15:45:12.008564,https://www.google.com/,false,false
2025-07-30T15:46:06.097631,https://www.google.com/,false,false
2025-07-30T16:01:34.939400,https://abc.com/bank-login,true,true
2025-08-01T14:14:17.264318,https://abc.com/,true,true
2025-08-01T14:15:14.954687,https://abc.com/,true,false
2025-08-01T14:17:23.778836,https://www.google.com/,false,false
